,x_values,# of Var,ssr,r^2,r^2adj,AIC,BIC
114,"Index(['const', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.31876312970255466,0.040146367998060706,-0.08505193182827919,-35.234203376686224,-30.050855912668908
115,"Index(['const', 'Al2O3', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.3119844453890702,0.060558216647444985,-0.061977668137670916,-35.814567156380946,-30.63121969236363
116,"Index(['const', 'Al2O3', 'L/S', 'run_number'], dtype='object')",4,0.30111240851291543,0.09329589271611038,-0.02496986040787519,-36.77224870002871,-31.588901236011395
117,"Index(['const', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.31923158125198,0.03873577536913153,-0.0866465148001121,-35.19455353667868,-30.011206072661366
118,"Index(['const', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,0.30505478737956393,0.08142467449394242,-0.03838949839815187,-36.421039558415245,-31.23769209439793
119,"Index(['const', 'SiO2', 'P2O5', 'run_number'], dtype='object')",4,0.306457463260599,0.07720096286145428,-0.0431641289392255,-36.29717510543226,-31.113827641414943
120,"Index(['const', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.3159867325194052,0.04850660377129046,-0.0756012305194107,-35.470400992382366,-30.28705352836505
121,"Index(['const', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.30876058769969916,0.07026583720910684,-0.051003836198400876,-36.09502027510928,-30.91167281109196
122,"Index(['const', 'SiO2', 'L/S', 'run_number'], dtype='object')",4,0.29305316187698544,0.1175637469121561,0.002463366074611284,-37.504748246457154,-32.32140078243984
123,"Index(['const', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.3051130852385032,0.08124912906090243,-0.03858794106158858,-36.41588018419449,-31.232532720177176
124,"Index(['const', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.3078291847683165,0.07307046046456023,-0.04783339251832319,-36.176591197618734,-30.993243733601417
125,"Index(['const', 'P2O5', 'L/S', 'run_number'], dtype='object')",4,0.2916450118868419,0.12180394208059986,0.007256630178069434,-37.634798672289335,-32.45145120827202
126,"Index(['const', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",4,0.30103088952194795,0.09354136119180978,-0.024692374304910558,-36.779559294622246,-31.59621183060493
127,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",4,0.31940771458571515,0.16985195147473908,0.02547837781817186,-35.17966062243923,-29.996313158421913
128,"Index(['MgO', 'Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",4,0.3271869493840509,0.14963354004646656,0.0017437209241127904,-34.529950730517896,-29.34660326650058
129,"Index(['MgO', 'Al2O3', 'SiO2', 'L/S'], dtype='object')",4,0.30741038311720326,0.20103329385093627,0.062082562346751136,-36.21334971224245,-31.03000224822513
130,"Index(['MgO', 'Al2O3', 'SiO2', 'run_number'], dtype='object')",4,0.306183372377025,0.20422232318543332,0.06582620547855211,-36.32133429926907,-31.137986835251752
131,"Index(['MgO', 'Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.31755354449597445,0.1746709824853977,0.031135501178510272,-35.33685302029727,-30.153505556279953
132,"Index(['MgO', 'Al2O3', 'P2O5', 'L/S'], dtype='object')",4,0.3150464347060475,0.18118701890062927,0.03878476131812991,-35.55086604895821,-30.367518584940896
133,"Index(['MgO', 'Al2O3', 'P2O5', 'run_number'], dtype='object')",4,0.3091839584355567,0.19642373051789863,0.056671335825359215,-36.05802339010327,-30.874675926085956
134,"Index(['MgO', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.31935792890266296,0.16998134561815814,0.025630275290881244,-35.18386940686224,-30.000521942844927
135,"Index(['MgO', 'Al2O3', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.3117229027111078,0.18982495553715983,0.04892494780449186,-35.837211278629624,-30.653863814612308
136,"Index(['MgO', 'Al2O3', 'L/S', 'run_number'], dtype='object')",4,0.30999867195039393,0.19430627122194344,0.05418562273880312,-35.9869707587285,-30.803623294711187
137,"Index(['MgO', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.31839500658587144,0.17248400302329536,0.02856817746212925,-35.26540230420608,-30.08205484018876
138,"Index(['MgO', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,0.31344214373658785,0.18535660828982425,0.04367949668805449,-35.688707695541765,-30.50536023152445
139,"Index(['MgO', 'SiO2', 'P2O5', 'run_number'], dtype='object')",4,0.3058454308737029,0.20510064098017533,0.0668572741941188,-36.35115126692986,-31.167803802912545
140,"Index(['MgO', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.31469060374150104,0.1821118318194601,0.039870411266322625,-35.58137858507621,-30.398031121058892
141,"Index(['MgO', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.30790895861358314,0.19973748458753404,0.060561394950583325,-36.16959506181847,-30.986247597801153
142,"Index(['MgO', 'SiO2', 'L/S', 'run_number'], dtype='object')",4,0.3024600083548864,0.213899432521808,0.07718629035168756,-36.65168236804821,-31.468334904030897
143,"Index(['MgO', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.3178121778138144,0.17399878850170847,0.030346403893309892,-35.31487166460816,-30.131524200590846
144,"Index(['MgO', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.3118965172632195,0.18937372729485513,0.048395245085264604,-35.822177773007525,-30.638830308990208
145,"Index(['MgO', 'P2O5', 'L/S', 'run_number'], dtype='object')",4,0.3122912563386223,0.18834779129469503,0.04719088543290273,-35.78802793250294,-30.604680468485626
146,"Index(['MgO', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",4,0.3149081594317926,0.1815463995412342,0.03920664293970966,-35.56271906979363,-30.379371605776313
147,"Index(['Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.3181136241017489,0.17321532261708317,0.029426683072227955,-35.289274180249635,-30.105926716232318
148,"Index(['Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,0.309723805486072,0.19502065552934156,0.055024247795313896,-36.010921463418256,-30.82757399940094
149,"Index(['Al2O3', 'SiO2', 'P2O5', 'run_number'], dtype='object')",4,0.3051871250974013,0.20681159294086449,0.06886578301753654,-36.4093290601208,-31.22598159610348
150,"Index(['Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.311877725252748,0.18942256816534253,0.0484525800201846,-35.823804593252106,-30.64045712923479
151,"Index(['Al2O3', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.3051453790723006,0.2069200918270483,0.06899315127523054,-36.41302259658424,-31.229675132566925
152,"Index(['Al2O3', 'SiO2', 'L/S', 'run_number'], dtype='object')",4,0.2940019684503491,0.23588207414399764,0.10299200008208409,-37.41747262799058,-32.23412516397326
153,"Index(['Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.31529330656467025,0.1805453932218717,0.03803154856480584,-35.52971700793414,-30.346369543916822
154,"Index(['Al2O3', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.3092845594391599,0.19616226617935184,0.0563643994279347,-36.049239670179844,-30.865892206162528
155,"Index(['Al2O3', 'P2O5', 'L/S', 'run_number'], dtype='object')",4,0.3084458962476426,0.1983419712397354,0.05892318362925453,-36.122552940960276,-30.93920547694296
156,"Index(['Al2O3', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",4,0.3102368209386079,0.1936873164854228,0.053459023700278885,-35.96623662444729,-30.782889160429974
157,"Index(['SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.3139227246065664,0.18410756747724177,0.042213231386327266,-35.647342019259156,-30.46399455524184
158,"Index(['SiO2', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.3065516332801369,0.20326520456836106,0.06470263144981503,-36.28887966393923,-31.10553219992191
159,"Index(['SiO2', 'P2O5', 'L/S', 'run_number'], dtype='object')",4,0.3029552998226777,0.21261215852477422,0.07567514261603925,-36.6075048507863,-31.424157386768982
160,"Index(['SiO2', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",4,0.30130004023089263,0.21691421654395948,0.08072538463856105,-36.75542947074561,-31.572082006728294
161,"Index(['P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",4,0.31179643413753433,0.1896338456566974,0.048700601423079415,-35.83084307669783,-30.647495612680515
162,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",5,0.24311326914986459,0.26794182690102886,0.1348403408830341,-40.5490656225993,-34.069881292577655
163,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",5,0.31857606261388893,0.04070966095057804,-0.13370676433113515,-33.25005305798592,-26.770868727964277
164,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'L/S'], dtype='object')",5,0.3073006364529333,0.07466201536202421,-0.09358125457215327,-34.222990534913365,-27.74380620489172
165,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'run_number'], dtype='object')",5,0.30445293339598606,0.08323696606170028,-0.08344722192708165,-34.47436148456714,-27.995177154545495
166,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",5,0.31633609909660393,0.04745459760502768,-0.1257354755576947,-33.44056528798397,-26.961380957962326
167,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'L/S'], dtype='object')",5,0.30434675448221465,0.08355669004019373,-0.08306936631613482,-34.483779461474754,-28.004595131453108
168,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'run_number'], dtype='object')",5,0.30199919669670394,0.09062561256225421,-0.07471518515369957,-34.6928494710629,-28.213665141041254
169,"Index(['const', 'MgO', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.31802030680487847,0.042383142548912955,-0.13172901335128473,-33.29719567888746,-26.818011348865817
170,"Index(['const', 'MgO', 'Al2O3', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.3104280982808295,0.06524466023298303,-0.10471085608829278,-33.949594831932316,-27.47041050191067
171,"Index(['const', 'MgO', 'Al2O3', 'L/S', 'run_number'], dtype='object')",5,0.3008238083026724,0.09416492032371593,-0.07053236689015385,-34.798139171663266,-28.31895484164162
172,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",5,0.31586695948658183,0.048867262109281606,-0.1240659629617582,-33.480637133963484,-27.001452803941838
173,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'L/S'], dtype='object')",5,0.30474976602022485,0.08234314916155216,-0.0845035509908929,-34.4480501057884,-27.96886577576675
174,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'run_number'], dtype='object')",5,0.3025733618793012,0.08889669699915481,-0.07675844900099893,-34.64156542129592,-28.162381091274277
175,"Index(['const', 'MgO', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.3134637584784056,0.05610373647280398,-0.11551376598668628,-33.68684585941213,-27.207661529390485
176,"Index(['const', 'MgO', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.3076249708743619,0.07368538555956883,-0.09473545342960055,-34.194508942713384,-27.715324612691738
177,"Index(['const', 'MgO', 'SiO2', 'L/S', 'run_number'], dtype='object')",5,0.293050904757983,0.11757054350708973,-0.04287117585525757,-35.504956203427724,-29.02577187340608
178,"Index(['const', 'MgO', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.30473080821261755,0.08240023456068102,-0.08443608642828604,-34.44972976819997,-27.970545438178327
179,"Index(['const', 'MgO', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.30095945794660595,0.09375645462841786,-0.0710150990755063,-34.78596688089466,-28.306782550873017
180,"Index(['const', 'MgO', 'P2O5', 'L/S', 'run_number'], dtype='object')",5,0.2883252262292325,0.13180041916343477,-0.026054050079577173,-35.943901401482734,-29.464717071461088
181,"Index(['const', 'MgO', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.30078952703123096,0.0942681474533198,-0.07041037119153115,-34.8012162122658,-28.322031882244154
182,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",5,0.317483966839095,0.04399815951974462,-0.12982035693121086,-33.34276951092886,-26.863585180907215
183,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",5,0.3050536036816281,0.08142823882324224,-0.08558480866344098,-34.421144326173675,-27.94195999615203
184,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'run_number'], dtype='object')",5,0.30430148848179667,0.08369299418223153,-0.08290827960281733,-34.48779551517299,-28.008611185151345
185,"Index(['const', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.3117538910802611,0.06125245751178421,-0.10942891384970954,-33.83452734243134,-27.355343012409698
186,"Index(['const', 'Al2O3', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.30311854795375687,0.08725504278973772,-0.0786985857939464,-34.59295975974864,-28.113775429726992
187,"Index(['const', 'Al2O3', 'SiO2', 'L/S', 'run_number'], dtype='object')",5,0.289889749129627,0.12708935678399602,-0.03162166925527754,-35.79778888901021,-29.31860455898856
188,"Index(['const', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.3048109038852975,0.08215905195464612,-0.08472112041723645,-34.44263400057034,-27.96344967054869
189,"Index(['const', 'Al2O3', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.30738210997592164,0.07441668379866151,-0.09387119187430915,-34.21583306987519,-27.736648739853543
190,"Index(['const', 'Al2O3', 'P2O5', 'L/S', 'run_number'], dtype='object')",5,0.2914697247575733,0.12233176343756991,-0.03724427957378107,-35.651031335727225,-29.17184700570558
191,"Index(['const', 'Al2O3', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.30073892369754185,0.09442052327444506,-0.070230290675656,-34.80575894008251,-28.326574610060867
192,"Index(['const', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.3047600917761889,0.08231205643644779,-0.08454029693874365,-34.4471352874061,-27.967950957384453
193,"Index(['const', 'SiO2', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.30608326115012613,0.07832775332550612,-0.0892490187971291,-34.33016379610049,-27.850979466078847
194,"Index(['const', 'SiO2', 'P2O5', 'L/S', 'run_number'], dtype='object')",5,0.28890800264919797,0.1300455736018703,-0.028127958470516967,-35.889382819051676,-29.41019848903003
195,"Index(['const', 'SiO2', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.2908214960477011,0.12428369772218872,-0.034937448146504346,-35.711146212171656,-29.23196188215001
196,"Index(['const', 'P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.29024308395124354,0.1260254015136425,-0.03287907093842257,-35.76489972701394,-29.285715396992295
197,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",5,0.3168756475539666,0.17643285233953998,-0.01074149940147362,-33.39455283811559,-26.91536850809394
198,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",5,0.3069297434910507,0.20228248737217602,0.02098305268403422,-34.25559755506383,-27.776413225042184
199,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'run_number'], dtype='object')",5,0.30358949605153546,0.2109638678363317,0.03163747416277074,-34.551043054277,-28.071858724255357
200,"Index(['MgO', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.3072451440357702,0.2014627540509495,0.01997701633525617,-34.22786664118581,-27.748682311164167
201,"Index(['MgO', 'Al2O3', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.30365413862998364,0.21079586027765396,0.03143128306802989,-34.54529462144046,-28.066110291418816
202,"Index(['MgO', 'Al2O3', 'SiO2', 'L/S', 'run_number'], dtype='object')",5,0.29183549588537006,0.24151278652154184,0.06912932891280132,-35.61716974356089,-29.137985413539248
203,"Index(['MgO', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.31503482154228446,0.18121720178224066,-0.004869797812704579,-33.551861334625045,-27.0726770046034
204,"Index(['MgO', 'Al2O3', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.309020744560121,0.1968479271606155,0.014313365151664481,-34.07228007471859,-27.593095744696946
205,"Index(['MgO', 'Al2O3', 'P2O5', 'L/S', 'run_number'], dtype='object')",5,0.3084100458598406,0.19843514722802147,0.016261317052571833,-34.12569130895082,-27.646506978929175
206,"Index(['MgO', 'Al2O3', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.30999782030628237,0.19430848466471573,0.01119677663396934,-33.98704493460306,-27.507860604581417
207,"Index(['MgO', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.31238218086569275,0.18811147634278946,0.0035913573297871038,-33.78016794646214,-27.300983616440497
208,"Index(['MgO', 'SiO2', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.3058439114524069,0.20510458999131742,0.024446542262071325,-34.351285401602965,-27.87210107158132
